Team_Std,TotalGames,TotalWins,Q1_Games,Q1_WinPct,Q1_NetEff,Q2_Games,Q2_WinPct,Q2_NetEff,Q3_Games,Q3_WinPct,Q3_NetEff,Q4_Games,Q4_WinPct,Q4_NetEff,Q1_Wins,Q1_Losses,Q2_Wins,Q2_Losses,Q3_Wins,Q3_Losses,Q4_Wins,Q4_Losses,Team,WinRate_Score,NetEff_Score,Quadrant_Score,Paper_Tiger_Score,Paper_Tiger_Flag,Quality_WinPct,Cupcake_WinPct,Kentucky_Score,Kentucky_Flag,DataThrough,Season,Team_KP,Seed,ConfShort,Coach,Wins,Losses,AdjEM,RankAdjEM,Pythag,RankPythag,AdjOE,RankAdjOE,OE,RankOE,AdjDE,RankAdjDE,DE,RankDE,Tempo,RankTempo,AdjTempo,RankAdjTempo,Luck,RankLuck,SOS,RankSOS,SOSO,RankSOSO,SOSD,RankSOSD,NCSOS,RankNCSOS,Event,APL_Off,RankAPL_Off,APL_Def,RankAPL_Def,ConfAPL_Off,RankConfAPL_Off,ConfAPL_Def,RankConfAPL_Def,KP_Rank,TQPR,TQPR_Rank
Kansas City Roos,14,4,4,0.0,-31.4,2,0.0,-33.9,2,0.0,-18.8,6,0.6666666666666666,8.8,0.0,4.0,0.0,2.0,0.0,2.0,4.0,2.0,Kansas City Roos,0.07407407407407407,-23.519999999999996,-9.503238095238096,52.0109066121336,False,0.0,0.5,25.0,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,20.035714285714285,470
Central Michigan Chippewas,14,4,1,0.0,-64.7,0,0.0,0.0,3,0.3333333333333333,-17.3,10,0.3,0.7,0.0,1.0,0.0,0.0,1.0,2.0,3.0,7.0,Central Michigan Chippewas,0.2222222222222222,-23.249152542372883,-39.87108958837773,80.3680981595092,True,0.0,0.3076923076923077,0.0,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,20.035714285714285,470
Arkansas-Pine Bluff Golden Lions,14,4,4,0.0,-40.3,2,0.0,-63.3,3,0.0,-27.2,5,0.8,25.5,0.0,4.0,0.0,2.0,0.0,3.0,4.0,1.0,Arkansas-Pine Bluff Golden Lions,0.07142857142857142,-31.875,-6.964285714285715,49.284253578732105,False,0.0,0.5,25.0,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,20.035714285714285,470
Cleveland State Vikings,18,5,1,0.0,-43.4,4,0.0,-38.4,0,0.0,0.0,13,0.38461538461538464,3.4,0.0,1.0,0.0,4.0,0.0,0.0,5.0,8.0,Cleveland State Vikings,0.12195121951219512,-29.231325301204812,-48.64916968687759,63.22048019389533,True,0.0,0.38461538461538464,19.230769230769234,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,19.916666666666664,473
Old Dominion Monarchs,5,1,1,0.0,-11.9,2,0.0,-19.2,0,0.0,0.0,2,0.5,6.6,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,Old Dominion Monarchs,0.05,-12.478723404255318,3.2585106382978726,50.920245398773,False,0.0,0.5,25.0,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,19.890478723404254,474
Portland Pilots,11,3,2,0.0,-46.8,2,0.0,-8.7,3,0.0,-27.3,4,0.75,16.5,0.0,2.0,0.0,2.0,0.0,3.0,3.0,1.0,Portland Pilots,0.07692307692307693,-21.31914893617021,-3.7933938402023486,49.53213112722315,False,0.0,0.42857142857142855,21.428571428571427,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,19.840909090909086,475
Eastern Washington Eagles,11,3,0,0.0,0.0,1,0.0,-37.4,4,0.0,-14.9,6,0.5,4.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,3.0,Eastern Washington Eagles,0.13043478260869565,-13.2125,-15.597252964426879,73.92328189874202,True,0.0,0.3,0.0,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,19.840909090909086,475
Lafayette Leopards,11,3,3,0.0,-48.6,0,0.0,0.0,4,0.25,-3.6,4,0.5,9.0,0.0,3.0,0.0,0.0,1.0,3.0,2.0,2.0,Lafayette Leopards,0.125,-23.206451612903226,-10.203035190615836,49.53213112722315,False,0.0,0.375,18.75,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,19.840909090909086,475
Delaware State Hornets,15,4,1,0.0,-96.4,3,0.0,-31.2,3,0.3333333333333333,-12.1,8,0.375,-2.3,0.0,1.0,0.0,3.0,1.0,2.0,3.0,5.0,Delaware State Hornets,0.15,-30.585263157894744,-30.150771929824565,56.00999772778914,False,0.0,0.36363636363636365,18.181818181818183,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,19.75,478
Eastern Kentucky Colonels,15,4,4,0.0,-29.0,2,0.0,-17.9,2,0.5,-2.5,7,0.42857142857142855,15.4,0.0,4.0,0.0,2.0,1.0,1.0,3.0,4.0,Eastern Kentucky Colonels,0.10909090909090909,-15.846666666666664,-17.429575757575755,53.46512156328107,False,0.0,0.4444444444444444,22.22222222222222,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,19.75,478
Alabama State Hornets,15,4,4,0.0,-19.5,2,0.5,-26.3,3,0.0,-43.7,6,0.5,11.7,0.0,4.0,1.0,1.0,0.0,3.0,3.0,3.0,Alabama State Hornets,0.14035087719298245,-20.4375,-11.85921052631579,50.920245398773,False,0.16666666666666666,0.3333333333333333,8.333333333333332,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,19.75,478
Louisiana Ragin' Cajuns,15,4,1,0.0,-67.4,2,0.0,-25.8,7,0.0,-23.1,5,0.8,8.4,0.0,1.0,0.0,2.0,0.0,7.0,4.0,1.0,Louisiana Ragin' Cajuns,0.09090909090909091,-24.1030303030303,-7.55030303030303,48.37536923426494,False,0.0,0.3333333333333333,16.666666666666664,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,19.75,478
Toledo,10,3,3,0.0,-24.75,0,0.0,0.0,2,0.0,-2.6,5,0.6,1.4,0.0,3.0,0.0,0.0,0.0,2.0,3.0,2.0,Toledo,0.08571428571428572,-13.917901234567902,-7.710017636684304,54.73755964553511,False,0.0,0.42857142857142855,21.428571428571427,False,"Monday, January 12",2026.0,Toledo,0.0,MAC,Tod Kowalczyk,9.0,7.0,-0.7966,167.0,0.4796,165.0,111.816,119.0,111.131,124.0,112.613,256.0,112.085,268.0,70.8223,106.0,69.3871,106.0,0.0228,145.0,-0.7025,194.0,109.269,152.0,109.971,254.0,2.0275,123.0,,16.4,79.0,17.3,194.0,16.56,5.0,17.82,11.0,167.0,19.740845999999998,482
UNC Asheville,18,8,4,0.0,-14.533333333333333,3,0.0,-5.1000000000000005,3,0.6666666666666666,5.766666666666667,8,0.75,9.700000000000001,0.0,4.0,0.0,3.0,2.0,1.0,6.0,2.0,UNC Asheville Bulldogs,0.1875,-5.1657142857142855,2.148992063492063,52.61682950844505,False,0.0,0.7272727272727273,36.36363636363637,True,"Monday, January 12",2026.0,UNC Asheville,0.0,BSth,Mike Morrell,8.0,10.0,-5.4787,234.0,0.3587,236.0,105.725,223.0,104.528,236.0,111.204,229.0,110.41,239.0,68.3119,226.0,65.7496,292.0,-0.0473,282.0,-0.7156,195.0,109.53,143.0,110.246,273.0,0.2183,172.0,,18.67,316.0,16.64,52.0,19.64,9.0,15.37,1.0,234.0,19.732368888888885,483
Jamestown,1,0,1,0.0,-23.1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Jamestown,0.0,-23.100000000000005,10.759999999999998,53.101567825494215,False,0.0,0.0,0.0,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,19.516,484
Minnesota Golden Gophers,8,2,1,0.0,-38.9,1,1.0,10.1,1,0.0,-1.7,5,0.2,-5.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,Minnesota Golden Gophers,0.2857142857142857,-10.652727272727272,-10.403948051948053,68.23449216087253,True,0.5,0.16666666666666666,-16.666666666666668,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,19.5,485
San Diego Toreros,8,2,1,0.0,-35.4,3,0.3333333333333333,-18.6,1,0.0,-14.4,3,0.3333333333333333,-0.8,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,San Diego Toreros,0.20689655172413793,-18.667605633802822,-0.1566974259349223,49.96591683708248,False,0.25,0.25,0.0,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,19.5,485
Penn State Nittany Lions,4,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,0.25,-8.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,Penn State Nittany Lions,0.25,-8.3,-10.07,100.0,True,0.0,0.25,0.0,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,19.5,485
Ball State,16,4,2,0.0,-14.7,1,0.0,-11.7,1,0.0,-30.8,12,0.3333333333333333,1.2,0.0,2.0,0.0,1.0,0.0,1.0,4.0,8.0,Ball State Cardinals,0.1111111111111111,-11.482857142857142,-43.84314285714286,64.28084526244035,True,0.0,0.3076923076923077,15.384615384615385,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,19.5,485
Monmouth,9,3,0,0.0,0.0,3,0.0,-5.3,1,0.0,-2.7,5,0.6,6.85,0.0,0.0,0.0,3.0,0.0,1.0,3.0,2.0,Monmouth,0.13043478260869565,-1.1781249999999996,0.06498188405797123,56.85828978262516,False,0.0,0.5,25.0,False,"Monday, January 12",2026.0,Monmouth,0.0,CAA,King Rice,8.0,9.0,-2.5218,191.0,0.4319,194.0,104.596,254.0,103.298,249.0,107.118,133.0,103.638,107.0,67.1633,281.0,66.5002,256.0,-0.0532,290.0,-2.0204,242.0,106.737,287.0,108.758,168.0,-3.4609,276.0,,18.1,266.0,17.34,200.0,19.13,10.0,17.24,2.0,191.0,19.201033659420286,489
Samford,17,9,1,0.0,-1.8333333333333333,3,0.0,-14.833333333333334,2,0.5,-0.43333333333333335,11,0.7272727272727273,9.466666666666667,0.0,1.0,0.0,3.0,1.0,1.0,8.0,3.0,Samford Bulldogs,0.275,-4.357471264367817,-2.662106152805947,60.35125706724408,True,0.0,0.6923076923076923,34.61538461538461,True,"Monday, January 12",2026.0,Samford,0.0,SC,Lennie Acuff,9.0,8.0,-7.1203,247.0,0.3239,244.0,107.778,187.0,107.449,176.0,114.899,306.0,113.595,287.0,69.3199,180.0,66.7102,247.0,0.0715,49.0,-3.2539,279.0,108.262,207.0,111.516,328.0,-0.4116,190.0,,17.49,193.0,16.94,115.0,17.25,3.0,17.53,5.0,247.0,19.182507470588234,490
Indiana State,9,2,2,0.0,-21.65,1,1.0,0.65,3,0.0,-6.45,3,0.3333333333333333,1.3500000000000005,0.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,Indiana State,0.18181818181818182,-10.003846153846151,-1.153053613053613,48.37536923426494,False,0.3333333333333333,0.16666666666666666,-8.333333333333332,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,19.083333333333332,491
North Florida Ospreys,9,2,0,0.0,0.0,0,0.0,0.0,2,0.0,-12.9,7,0.2857142857142857,6.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,North Florida Ospreys,0.15384615384615385,-2.3999999999999995,-24.036923076923078,91.51707945163979,True,0.0,0.2222222222222222,0.0,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,19.083333333333332,491
Johnson C Smith,1,0,0,0.0,0.0,1,0.0,-27.4,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Johnson C Smith,0.0,-27.4,9.04,53.101567825494215,False,0.0,0.0,0.0,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,18.913999999999998,493
Utah Tech,13,5,3,0.0,-9.7,1,0.0,-9.6,3,0.3333333333333333,-8.2,6,0.6666666666666666,6.1,0.0,3.0,0.0,1.0,1.0,2.0,4.0,2.0,Utah Tech,0.1590909090909091,-6.202970297029701,-1.1682510558748174,53.26936185831891,False,0.0,0.5555555555555556,27.77777777777778,False,"Monday, January 12",2026.0,Utah Tech,0.0,WAC,Jon Judkins,9.0,9.0,-4.1448,218.0,0.3929,216.0,107.433,194.0,105.038,223.0,111.578,241.0,111.47,259.0,69.1753,188.0,66.6573,250.0,0.0411,112.0,3.0423,87.0,109.98,120.0,106.937,75.0,3.9999,86.0,,17.12,147.0,17.79,276.0,17.37,4.0,17.51,4.0,218.0,18.89485476923077,494
Florida Gulf Coast,4,1,0,0.0,0.0,0,0.0,0.0,3,0.0,-9.0,1,1.0,23.7,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,Florida Gulf Coast,0.1,-4.328571428571428,2.7685714285714287,71.37014314928425,True,0.0,0.25,0.0,False,"Monday, January 12",2026.0,Florida Gulf Coast,0.0,ASun,Pat Chambers,7.0,10.0,-2.5548,193.0,0.4351,191.0,111.187,130.0,111.095,125.0,113.742,277.0,115.148,307.0,71.0857,93.0,68.7226,143.0,-0.0956,340.0,-1.0032,204.0,108.812,171.0,109.816,240.0,0.5323,167.0,,17.09,143.0,16.52,43.0,17.33,5.0,17.6,6.0,193.0,18.890068,495
Milwaukee,18,8,3,0.0,-32.25,1,0.0,-4.35,2,0.0,-9.4,12,0.6666666666666666,9.35,0.0,3.0,0.0,1.0,0.0,2.0,8.0,4.0,Milwaukee Panthers,0.1702127659574468,-15.77258064516129,-18.205013345534965,61.09975005680527,True,0.0,0.5714285714285714,28.57142857142857,False,"Monday, January 12",2026.0,Milwaukee,0.0,Horz,Bart Lundy,8.0,10.0,-5.6325,237.0,0.3593,235.0,109.159,162.0,109.445,148.0,114.791,303.0,115.816,317.0,69.2324,185.0,67.576,209.0,0.0253,140.0,-0.27,180.0,110.282,109.0,110.552,293.0,6.6653,43.0,,16.42,80.0,18.09,316.0,16.8,4.0,19.22,11.0,237.0,18.860095666666666,496
Lindenwood,13,6,2,0.0,-23.05,3,0.3333333333333333,-11.45,1,0.0,-3.55,7,0.7142857142857143,6.55,0.0,2.0,1.0,2.0,0.0,1.0,5.0,2.0,Lindenwood*,0.24390243902439024,-10.650000000000004,2.40791744840525,56.205757432751305,False,0.2,0.625,21.25,False,"Monday, January 12",2026.0,Lindenwood,0.0,OVC,Kyle Gerdeman,10.0,7.0,-7.3886,252.0,0.3103,255.0,102.751,281.0,102.073,264.0,110.139,201.0,105.032,130.0,72.8911,38.0,71.9287,29.0,0.0428,108.0,-6.2128,341.0,104.309,350.0,110.521,290.0,3.7651,90.0,,15.54,25.0,17.27,185.0,15.01,1.0,18.3,8.0,252.0,18.84733403001876,497
Brandeis,1,0,0,0.0,0.0,1,0.0,-28.2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Brandeis,0.0,-28.2,8.719999999999999,53.101567825494215,False,0.0,0.0,0.0,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,18.802,498
Jackson State,15,3,4,0.0,-55.36666666666667,2,0.0,-13.700000000000001,4,0.0,-35.56666666666667,5,0.6,-3.1666666666666674,0.0,4.0,0.0,2.0,0.0,4.0,3.0,2.0,Jackson State Tigers,0.05084745762711865,-35.678431372549014,-15.983236955799267,48.37536923426494,False,0.0,0.3333333333333333,16.666666666666664,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,18.75,499
Maine Black Bears,10,2,1,0.0,-49.8,0,0.0,0.0,3,0.0,-11.1,6,0.3333333333333333,-1.7,0.0,1.0,0.0,0.0,0.0,3.0,2.0,4.0,Maine Black Bears,0.08695652173913043,-17.752542372881354,-25.187973470891674,76.00545330606681,True,0.0,0.2222222222222222,0.0,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,18.75,499
Morehead State,5,1,3,0.0,-46.3,0,0.0,0.0,0,0.0,0.0,2,0.5,6.2,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,Morehead State,0.038461538461538464,-38.3754716981132,-7.619419448476052,50.920245398773,False,0.0,0.5,25.0,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,18.75,499
Loyola Maryland,10,2,2,0.0,-38.6,2,0.0,-11.8,2,0.0,-27.9,4,0.5,0.4,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,Loyola Maryland,0.05555555555555555,-21.874418604651165,-10.249767441860467,50.920245398773,False,0.0,0.3333333333333333,16.666666666666664,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,18.75,499
Sacred Heart Pioneers,5,1,0,0.0,0.0,1,0.0,-56.3,0,0.0,0.0,4,0.25,3.6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,Sacred Heart Pioneers,0.1111111111111111,-22.07142857142857,-17.82857142857143,83.640081799591,True,0.0,0.25,0.0,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,18.75,499
Air Force Falcons,16,3,5,0.0,-38.9,2,0.0,-28.0,5,0.2,-21.4,4,0.5,-2.1,0.0,5.0,0.0,2.0,1.0,4.0,2.0,2.0,Air Force Falcons,0.07246376811594203,-28.89741935483871,-11.548098176718092,45.194274028629856,False,0.0,0.3333333333333333,16.666666666666664,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,18.5625,504
Omaha,11,2,2,0.0,-20.75,1,0.0,-1.7,5,0.2,-15.45,3,0.3333333333333333,0.5,0.0,2.0,0.0,1.0,1.0,4.0,1.0,2.0,Omaha,0.10256410256410256,-13.350000000000003,-7.2700699300699325,46.061845448348514,False,0.0,0.25,12.5,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,18.477272727272727,505
Robert Morris,9,3,1,0.0,-61.0,0,0.0,0.0,4,0.25,-1.1,4,0.5,-6.8,0.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,Robert Morris,0.20833333333333334,-16.809523809523807,-7.126587301587301,70.06740892221465,True,0.0,0.375,0.0,False,"Monday, January 12",2026.0,Robert Morris,0.0,Horz,Andrew Toole,11.0,7.0,-3.6103,212.0,0.4076,210.0,109.211,156.0,111.356,119.0,112.821,260.0,112.064,267.0,66.3071,308.0,65.3995,308.0,0.0771,46.0,-3.8027,296.0,107.773,242.0,111.576,331.0,-4.1048,290.0,,18.48,302.0,17.56,247.0,18.6,10.0,17.39,6.0,212.0,18.450839,506
Catawba,1,0,1,0.0,-30.8,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Catawba,0.0,-30.8,7.68,53.101567825494215,False,0.0,0.0,0.0,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,18.438,507
UAlbany,12,2,3,0.0,-16.3,4,0.0,-29.85,2,0.0,-24.15,3,0.6666666666666666,9.15,0.0,3.0,0.0,4.0,0.0,2.0,2.0,1.0,UAlbany,0.03773584905660377,-20.189256198347106,-0.7109226051250044,45.194274028629856,False,0.0,0.4,20.0,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,18.249999999999996,508
Rider Broncs,6,1,2,0.0,-55.2,2,0.0,-22.0,0,0.0,0.0,2,0.5,2.9,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,Rider Broncs,0.03571428571428571,-34.85161290322581,-5.000168970814137,48.37536923426494,False,0.0,0.5,25.0,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,18.249999999999996,508
Coppin State Eagles,18,3,2,0.0,-62.4,3,0.0,-72.7,6,0.0,-34.2,7,0.42857142857142855,-4.9,0.0,2.0,0.0,3.0,0.0,6.0,3.0,4.0,Coppin State Eagles,0.05357142857142857,-47.263492063492066,-34.939126984126986,50.496099371354994,False,0.0,0.23076923076923078,11.538461538461538,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,18.249999999999996,508
Northern State,1,0,1,0.0,-32.8,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Northern State,0.0,-32.8,6.880000000000001,53.101567825494215,False,0.0,0.0,0.0,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,18.157999999999998,511
Fairfield,3,1,0,0.0,0.0,0,0.0,0.0,2,0.5,-10.3,1,0.0,-6.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Fairfield,0.42857142857142855,-9.46,9.501714285714284,74.55123835491932,True,0.0,0.3333333333333333,0.0,False,"Monday, January 12",2026.0,Fairfield,0.0,MAAC,Chris Casey,10.0,7.0,-9.5406,274.0,0.2727,269.0,107.171,199.0,109.427,150.0,116.711,330.0,109.621,219.0,67.6295,259.0,67.5891,208.0,0.0666,59.0,-9.7335,362.0,102.58,364.0,112.313,350.0,-7.6887,347.0,,17.47,187.0,18.05,310.0,18.0,7.0,18.41,9.0,274.0,18.043709999999997,512
Mount Olive,1,0,1,0.0,-34.1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Mount Olive,0.0,-34.1,6.359999999999999,53.101567825494215,False,0.0,0.0,0.0,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,17.976,513
Gardner-Webb Runnin',14,2,4,0.0,-53.7,1,0.0,-15.9,2,0.0,-23.4,7,0.2857142857142857,-14.7,0.0,4.0,0.0,1.0,0.0,2.0,2.0,5.0,Gardner-Webb Runnin' Bulldogs,0.04,-37.788888888888884,-36.17269841269841,54.73755964553511,False,0.0,0.2222222222222222,11.11111111111111,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,17.892857142857142,514
Western Michigan,13,5,3,0.0,-41.8,2,0.5,-5.8,3,0.0,-20.7,5,0.8,12.5,0.0,3.0,1.0,1.0,0.0,3.0,4.0,1.0,Western Michigan,0.1875,-20.061946902654864,2.105028931245748,50.33296628388653,False,0.2,0.5,15.0,False,"Monday, January 12",2026.0,Western Michigan,0.0,MAC,Dwayne Stephens,7.0,9.0,-6.9999,246.0,0.3256,243.0,107.065,203.0,105.487,213.0,114.065,286.0,112.824,277.0,70.5277,120.0,69.0724,126.0,0.0282,131.0,-1.9341,238.0,107.821,239.0,109.755,234.0,-3.1812,273.0,,17.77,230.0,16.33,30.0,17.96,11.0,16.51,3.0,246.0,17.837029895166783,515
Princeton,17,6,1,0.0,-16.533333333333335,3,0.0,-27.133333333333336,5,0.6,2.433333333333333,8,0.375,5.666666666666667,0.0,1.0,0.0,3.0,3.0,2.0,3.0,5.0,Princeton Tigers,0.2608695652173913,-9.136336336336338,-17.20952174681075,53.61482016119331,False,0.0,0.46153846153846156,23.076923076923077,False,"Monday, January 12",2026.0,Princeton,0.0,Ivy,Mitch Henderson,6.0,11.0,-5.1956,227.0,0.3615,232.0,102.488,287.0,101.234,282.0,107.684,143.0,107.857,188.0,66.5013,304.0,65.5895,299.0,-0.0522,287.0,-0.6212,193.0,109.955,121.0,110.576,295.0,-0.3249,188.0,,19.44,353.0,16.84,86.0,20.06,8.0,17.13,3.0,227.0,17.787593647058827,516
Saint John's (MN),1,0,0,0.0,0.0,1,0.0,-36.3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Saint John's (MN),0.0,-36.3,5.48,53.101567825494215,False,0.0,0.0,0.0,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,17.668,517
Millsaps,1,0,1,0.0,-36.3,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Millsaps,0.0,-36.3,5.48,53.101567825494215,False,0.0,0.0,0.0,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,17.668,517
UMBC,12,6,2,0.0,-33.0,2,0.0,-20.8,1,0.0,-13.5,7,0.8571428571428571,12.9,0.0,2.0,0.0,2.0,0.0,1.0,6.0,1.0,UMBC,0.16666666666666666,-16.331707317073175,1.6339837398373955,57.918654851170196,False,0.0,0.75,37.5,True,"Monday, January 12",2026.0,UMBC,0.0,AE,Jim Ferry,9.0,6.0,-9.7543,278.0,0.2659,275.0,105.631,230.0,106.73,184.0,115.386,314.0,108.545,194.0,67.6397,257.0,66.6859,249.0,0.0683,53.0,-10.175,363.0,102.841,362.0,113.016,361.0,-6.9726,337.0,,17.41,172.0,17.97,299.0,18.02,3.0,19.45,9.0,278.0,17.65482930894309,519
Sacramento State,8,1,0,0.0,0.0,4,0.0,-22.4,2,0.0,-25.3,2,0.5,-6.8,0.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,Sacramento State,0.03571428571428571,-21.31111111111111,-2.917301587301588,45.194274028629856,False,0.0,0.25,12.5,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,17.625,520
Northwestern State,8,1,1,0.0,-18.0,2,0.0,-36.6,2,0.0,-23.4,3,0.3333333333333333,-6.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,Northwestern State,0.037037037037037035,-23.802985074626864,-12.35452736318408,49.96591683708248,False,0.0,0.2,10.0,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,17.625,520
South Carolina State,17,2,3,0.0,-27.5,3,0.0,-40.2,3,0.0,-14.15,8,0.25,-19.8,0.0,3.0,0.0,3.0,0.0,3.0,2.0,6.0,South Carolina State Bulldogs,0.03571428571428571,-27.3624,-38.27899361344538,53.61482016119331,False,0.0,0.18181818181818182,9.090909090909092,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,17.51470588235294,522
Chicago State,17,2,6,0.0,-37.3,2,0.0,-39.349999999999994,1,0.0,-23.45,8,0.25,-1.75,0.0,6.0,0.0,2.0,0.0,1.0,2.0,6.0,Chicago State Cougars,0.028985507246376812,-31.216535433070863,-37.77050164125904,53.61482016119331,False,0.0,0.2222222222222222,11.11111111111111,False,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,17.51470588235294,522
